SECURITY_ID,INSTRUMENT,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE
46957,OPTIDX,NIFTY,NIFTY-Sep2026-23300-CE,NIFTY 01 SEP 23300 CALL,65.0,2026-09-01,23300.0,CE
46958,OPTIDX,NIFTY,NIFTY-Sep2026-23300-PE,NIFTY 01 SEP 23300 PUT,65.0,2026-09-01,23300.0,PE
46959,OPTIDX,NIFTY,NIFTY-Sep2026-23350-CE,NIFTY 01 SEP 23350 CALL,65.0,2026-09-01,23350.0,CE
46960,OPTIDX,NIFTY,NIFTY-Sep2026-23350-PE,NIFTY 01 SEP 23350 PUT,65.0,2026-09-01,23350.0,PE
46961,OPTIDX,NIFTY,NIFTY-Sep2026-23400-CE,NIFTY 01 SEP 23400 CALL,65.0,2026-09-01,23400.0,CE
46962,OPTIDX,NIFTY,NIFTY-Sep2026-23400-PE,NIFTY 01 SEP 23400 PUT,65.0,2026-09-01,23400.0,PE
46963,OPTIDX,NIFTY,NIFTY-Sep2026-23450-CE,NIFTY 01 SEP 23450 CALL,65.0,2026-09-01,23450.0,CE
46964,OPTIDX,NIFTY,NIFTY-Sep2026-23450-PE,NIFTY 01 SEP 23450 PUT,65.0,2026-09-01,23450.0,PE
46965,OPTIDX,NIFTY,NIFTY-Sep2026-23500-CE,NIFTY 01 SEP 23500 CALL,65.0,2026-09-01,23500.0,CE
46966,OPTIDX,NIFTY,NIFTY-Sep2026-23500-PE,NIFTY 01 SEP 23500 PUT,65.0,2026-09-01,23500.0,PE
46967,OPTIDX,NIFTY,NIFTY-Sep2026-23550-CE,NIFTY 01 SEP 23550 CALL,65.0,2026-09-01,23550.0,CE
46968,OPTIDX,NIFTY,NIFTY-Sep2026-23550-PE,NIFTY 01 SEP 23550 PUT,65.0,2026-09-01,23550.0,PE
46969,OPTIDX,NIFTY,NIFTY-Sep2026-23600-CE,NIFTY 01 SEP 23600 CALL,65.0,2026-09-01,23600.0,CE
46970,OPTIDX,NIFTY,NIFTY-Sep2026-23600-PE,NIFTY 01 SEP 23600 PUT,65.0,2026-09-01,23600.0,PE
46971,OPTIDX,NIFTY,NIFTY-Sep2026-23650-CE,NIFTY 01 SEP 23650 CALL,65.0,2026-09-01,23650.0,CE
46972,OPTIDX,NIFTY,NIFTY-Sep2026-23650-PE,NIFTY 01 SEP 23650 PUT,65.0,2026-09-01,23650.0,PE
46973,OPTIDX,NIFTY,NIFTY-Sep2026-23700-CE,NIFTY 01 SEP 23700 CALL,65.0,2026-09-01,23700.0,CE
46974,OPTIDX,NIFTY,NIFTY-Sep2026-23700-PE,NIFTY 01 SEP 23700 PUT,65.0,2026-09-01,23700.0,PE
46975,OPTIDX,NIFTY,NIFTY-Sep2026-23750-CE,NIFTY 01 SEP 23750 CALL,65.0,2026-09-01,23750.0,CE
46976,OPTIDX,NIFTY,NIFTY-Sep2026-23750-PE,NIFTY 01 SEP 23750 PUT,65.0,2026-09-01,23750.0,PE
46977,OPTIDX,NIFTY,NIFTY-Sep2026-23800-CE,NIFTY 01 SEP 23800 CALL,65.0,2026-09-01,23800.0,CE
46978,OPTIDX,NIFTY,NIFTY-Sep2026-23800-PE,NIFTY 01 SEP 23800 PUT,65.0,2026-09-01,23800.0,PE
46979,OPTIDX,NIFTY,NIFTY-Sep2026-23850-CE,NIFTY 01 SEP 23850 CALL,65.0,2026-09-01,23850.0,CE
46980,OPTIDX,NIFTY,NIFTY-Sep2026-23850-PE,NIFTY 01 SEP 23850 PUT,65.0,2026-09-01,23850.0,PE
46981,OPTIDX,NIFTY,NIFTY-Sep2026-23900-CE,NIFTY 01 SEP 23900 CALL,65.0,2026-09-01,23900.0,CE
46982,OPTIDX,NIFTY,NIFTY-Sep2026-23900-PE,NIFTY 01 SEP 23900 PUT,65.0,2026-09-01,23900.0,PE
46983,OPTIDX,NIFTY,NIFTY-Sep2026-23950-CE,NIFTY 01 SEP 23950 CALL,65.0,2026-09-01,23950.0,CE
46984,OPTIDX,NIFTY,NIFTY-Sep2026-23950-PE,NIFTY 01 SEP 23950 PUT,65.0,2026-09-01,23950.0,PE
46985,OPTIDX,NIFTY,NIFTY-Sep2026-24000-CE,NIFTY 01 SEP 24000 CALL,65.0,2026-09-01,24000.0,CE
46986,OPTIDX,NIFTY,NIFTY-Sep2026-24000-PE,NIFTY 01 SEP 24000 PUT,65.0,2026-09-01,24000.0,PE
46987,OPTIDX,NIFTY,NIFTY-Sep2026-24050-CE,NIFTY 01 SEP 24050 CALL,65.0,2026-09-01,24050.0,CE
46988,OPTIDX,NIFTY,NIFTY-Sep2026-24050-PE,NIFTY 01 SEP 24050 PUT,65.0,2026-09-01,24050.0,PE
46989,OPTIDX,NIFTY,NIFTY-Sep2026-24100-CE,NIFTY 01 SEP 24100 CALL,65.0,2026-09-01,24100.0,CE
46990,OPTIDX,NIFTY,NIFTY-Sep2026-24100-PE,NIFTY 01 SEP 24100 PUT,65.0,2026-09-01,24100.0,PE
46991,OPTIDX,NIFTY,NIFTY-Sep2026-24150-CE,NIFTY 01 SEP 24150 CALL,65.0,2026-09-01,24150.0,CE
46992,OPTIDX,NIFTY,NIFTY-Sep2026-24150-PE,NIFTY 01 SEP 24150 PUT,65.0,2026-09-01,24150.0,PE
46993,OPTIDX,NIFTY,NIFTY-Sep2026-24200-CE,NIFTY 01 SEP 24200 CALL,65.0,2026-09-01,24200.0,CE
46994,OPTIDX,NIFTY,NIFTY-Sep2026-24200-PE,NIFTY 01 SEP 24200 PUT,65.0,2026-09-01,24200.0,PE
46995,OPTIDX,NIFTY,NIFTY-Sep2026-24250-CE,NIFTY 01 SEP 24250 CALL,65.0,2026-09-01,24250.0,CE
46996,OPTIDX,NIFTY,NIFTY-Sep2026-24250-PE,NIFTY 01 SEP 24250 PUT,65.0,2026-09-01,24250.0,PE
46997,OPTIDX,NIFTY,NIFTY-Sep2026-24300-CE,NIFTY 01 SEP 24300 CALL,65.0,2026-09-01,24300.0,CE
46998,OPTIDX,NIFTY,NIFTY-Sep2026-24300-PE,NIFTY 01 SEP 24300 PUT,65.0,2026-09-01,24300.0,PE
46999,OPTIDX,NIFTY,NIFTY-Sep2026-24350-CE,NIFTY 01 SEP 24350 CALL,65.0,2026-09-01,24350.0,CE
47000,OPTIDX,NIFTY,NIFTY-Sep2026-24350-PE,NIFTY 01 SEP 24350 PUT,65.0,2026-09-01,24350.0,PE
47001,OPTIDX,NIFTY,NIFTY-Sep2026-24400-CE,NIFTY 01 SEP 24400 CALL,65.0,2026-09-01,24400.0,CE
47002,OPTIDX,NIFTY,NIFTY-Sep2026-24400-PE,NIFTY 01 SEP 24400 PUT,65.0,2026-09-01,24400.0,PE
47003,OPTIDX,NIFTY,NIFTY-Sep2026-24450-CE,NIFTY 01 SEP 24450 CALL,65.0,2026-09-01,24450.0,CE
47004,OPTIDX,NIFTY,NIFTY-Sep2026-24450-PE,NIFTY 01 SEP 24450 PUT,65.0,2026-09-01,24450.0,PE
47005,OPTIDX,NIFTY,NIFTY-Sep2026-24500-CE,NIFTY 01 SEP 24500 CALL,65.0,2026-09-01,24500.0,CE
47006,OPTIDX,NIFTY,NIFTY-Sep2026-24500-PE,NIFTY 01 SEP 24500 PUT,65.0,2026-09-01,24500.0,PE
47007,OPTIDX,NIFTY,NIFTY-Sep2026-24550-CE,NIFTY 01 SEP 24550 CALL,65.0,2026-09-01,24550.0,CE
47008,OPTIDX,NIFTY,NIFTY-Sep2026-24550-PE,NIFTY 01 SEP 24550 PUT,65.0,2026-09-01,24550.0,PE
47009,OPTIDX,NIFTY,NIFTY-Sep2026-24600-CE,NIFTY 01 SEP 24600 CALL,65.0,2026-09-01,24600.0,CE
47010,OPTIDX,NIFTY,NIFTY-Sep2026-24600-PE,NIFTY 01 SEP 24600 PUT,65.0,2026-09-01,24600.0,PE
47011,OPTIDX,NIFTY,NIFTY-Sep2026-24650-CE,NIFTY 01 SEP 24650 CALL,65.0,2026-09-01,24650.0,CE
47012,OPTIDX,NIFTY,NIFTY-Sep2026-24650-PE,NIFTY 01 SEP 24650 PUT,65.0,2026-09-01,24650.0,PE
47013,OPTIDX,NIFTY,NIFTY-Sep2026-24700-CE,NIFTY 01 SEP 24700 CALL,65.0,2026-09-01,24700.0,CE
47014,OPTIDX,NIFTY,NIFTY-Sep2026-24700-PE,NIFTY 01 SEP 24700 PUT,65.0,2026-09-01,24700.0,PE
47015,OPTIDX,NIFTY,NIFTY-Sep2026-24750-CE,NIFTY 01 SEP 24750 CALL,65.0,2026-09-01,24750.0,CE
47016,OPTIDX,NIFTY,NIFTY-Sep2026-24750-PE,NIFTY 01 SEP 24750 PUT,65.0,2026-09-01,24750.0,PE
47017,OPTIDX,NIFTY,NIFTY-Sep2026-24800-CE,NIFTY 01 SEP 24800 CALL,65.0,2026-09-01,24800.0,CE
47018,OPTIDX,NIFTY,NIFTY-Sep2026-24800-PE,NIFTY 01 SEP 24800 PUT,65.0,2026-09-01,24800.0,PE
47019,OPTIDX,NIFTY,NIFTY-Sep2026-24850-CE,NIFTY 01 SEP 24850 CALL,65.0,2026-09-01,24850.0,CE
47020,OPTIDX,NIFTY,NIFTY-Sep2026-24850-PE,NIFTY 01 SEP 24850 PUT,65.0,2026-09-01,24850.0,PE
47021,OPTIDX,NIFTY,NIFTY-Sep2026-24900-CE,NIFTY 01 SEP 24900 CALL,65.0,2026-09-01,24900.0,CE
47022,OPTIDX,NIFTY,NIFTY-Sep2026-24900-PE,NIFTY 01 SEP 24900 PUT,65.0,2026-09-01,24900.0,PE
47023,OPTIDX,NIFTY,NIFTY-Sep2026-24950-CE,NIFTY 01 SEP 24950 CALL,65.0,2026-09-01,24950.0,CE
47024,OPTIDX,NIFTY,NIFTY-Sep2026-24950-PE,NIFTY 01 SEP 24950 PUT,65.0,2026-09-01,24950.0,PE
47025,OPTIDX,NIFTY,NIFTY-Sep2026-25000-CE,NIFTY 01 SEP 25000 CALL,65.0,2026-09-01,25000.0,CE
47026,OPTIDX,NIFTY,NIFTY-Sep2026-25000-PE,NIFTY 01 SEP 25000 PUT,65.0,2026-09-01,25000.0,PE
47027,OPTIDX,NIFTY,NIFTY-Sep2026-25050-CE,NIFTY 01 SEP 25050 CALL,65.0,2026-09-01,25050.0,CE
47028,OPTIDX,NIFTY,NIFTY-Sep2026-25050-PE,NIFTY 01 SEP 25050 PUT,65.0,2026-09-01,25050.0,PE
47029,OPTIDX,NIFTY,NIFTY-Sep2026-25100-CE,NIFTY 01 SEP 25100 CALL,65.0,2026-09-01,25100.0,CE
47030,OPTIDX,NIFTY,NIFTY-Sep2026-25100-PE,NIFTY 01 SEP 25100 PUT,65.0,2026-09-01,25100.0,PE
47031,OPTIDX,NIFTY,NIFTY-Sep2026-25150-CE,NIFTY 01 SEP 25150 CALL,65.0,2026-09-01,25150.0,CE
47032,OPTIDX,NIFTY,NIFTY-Sep2026-25150-PE,NIFTY 01 SEP 25150 PUT,65.0,2026-09-01,25150.0,PE
47033,OPTIDX,NIFTY,NIFTY-Sep2026-25200-CE,NIFTY 01 SEP 25200 CALL,65.0,2026-09-01,25200.0,CE
47034,OPTIDX,NIFTY,NIFTY-Sep2026-25200-PE,NIFTY 01 SEP 25200 PUT,65.0,2026-09-01,25200.0,PE
47035,OPTIDX,NIFTY,NIFTY-Sep2026-25250-CE,NIFTY 01 SEP 25250 CALL,65.0,2026-09-01,25250.0,CE
47036,OPTIDX,NIFTY,NIFTY-Sep2026-25250-PE,NIFTY 01 SEP 25250 PUT,65.0,2026-09-01,25250.0,PE
47037,OPTIDX,NIFTY,NIFTY-Sep2026-25300-CE,NIFTY 01 SEP 25300 CALL,65.0,2026-09-01,25300.0,CE
47038,OPTIDX,NIFTY,NIFTY-Sep2026-25300-PE,NIFTY 01 SEP 25300 PUT,65.0,2026-09-01,25300.0,PE
47039,OPTIDX,NIFTY,NIFTY-Sep2026-25350-CE,NIFTY 01 SEP 25350 CALL,65.0,2026-09-01,25350.0,CE
47040,OPTIDX,NIFTY,NIFTY-Sep2026-25350-PE,NIFTY 01 SEP 25350 PUT,65.0,2026-09-01,25350.0,PE
47041,OPTIDX,NIFTY,NIFTY-Sep2026-25400-CE,NIFTY 01 SEP 25400 CALL,65.0,2026-09-01,25400.0,CE
47042,OPTIDX,NIFTY,NIFTY-Sep2026-25400-PE,NIFTY 01 SEP 25400 PUT,65.0,2026-09-01,25400.0,PE
47043,OPTIDX,NIFTY,NIFTY-Sep2026-25450-CE,NIFTY 01 SEP 25450 CALL,65.0,2026-09-01,25450.0,CE
47044,OPTIDX,NIFTY,NIFTY-Sep2026-25450-PE,NIFTY 01 SEP 25450 PUT,65.0,2026-09-01,25450.0,PE
47045,OPTIDX,NIFTY,NIFTY-Sep2026-25500-CE,NIFTY 01 SEP 25500 CALL,65.0,2026-09-01,25500.0,CE
47046,OPTIDX,NIFTY,NIFTY-Sep2026-25500-PE,NIFTY 01 SEP 25500 PUT,65.0,2026-09-01,25500.0,PE
47047,OPTIDX,NIFTY,NIFTY-Sep2026-25550-CE,NIFTY 01 SEP 25550 CALL,65.0,2026-09-01,25550.0,CE
47048,OPTIDX,NIFTY,NIFTY-Sep2026-25550-PE,NIFTY 01 SEP 25550 PUT,65.0,2026-09-01,25550.0,PE
47049,OPTIDX,NIFTY,NIFTY-Sep2026-25600-CE,NIFTY 01 SEP 25600 CALL,65.0,2026-09-01,25600.0,CE
47050,OPTIDX,NIFTY,NIFTY-Sep2026-25600-PE,NIFTY 01 SEP 25600 PUT,65.0,2026-09-01,25600.0,PE
47051,OPTIDX,NIFTY,NIFTY-Sep2026-25650-CE,NIFTY 01 SEP 25650 CALL,65.0,2026-09-01,25650.0,CE
47052,OPTIDX,NIFTY,NIFTY-Sep2026-25650-PE,NIFTY 01 SEP 25650 PUT,65.0,2026-09-01,25650.0,PE
47053,OPTIDX,NIFTY,NIFTY-Sep2026-25700-CE,NIFTY 01 SEP 25700 CALL,65.0,2026-09-01,25700.0,CE
47054,OPTIDX,NIFTY,NIFTY-Sep2026-25700-PE,NIFTY 01 SEP 25700 PUT,65.0,2026-09-01,25700.0,PE
47055,OPTIDX,NIFTY,NIFTY-Sep2026-25750-CE,NIFTY 01 SEP 25750 CALL,65.0,2026-09-01,25750.0,CE
47056,OPTIDX,NIFTY,NIFTY-Sep2026-25750-PE,NIFTY 01 SEP 25750 PUT,65.0,2026-09-01,25750.0,PE
47057,OPTIDX,NIFTY,NIFTY-Sep2026-25800-CE,NIFTY 01 SEP 25800 CALL,65.0,2026-09-01,25800.0,CE
47058,OPTIDX,NIFTY,NIFTY-Sep2026-25800-PE,NIFTY 01 SEP 25800 PUT,65.0,2026-09-01,25800.0,PE
47059,OPTIDX,NIFTY,NIFTY-Sep2026-25850-CE,NIFTY 01 SEP 25850 CALL,65.0,2026-09-01,25850.0,CE
47060,OPTIDX,NIFTY,NIFTY-Sep2026-25850-PE,NIFTY 01 SEP 25850 PUT,65.0,2026-09-01,25850.0,PE
47061,OPTIDX,NIFTY,NIFTY-Sep2026-25900-CE,NIFTY 01 SEP 25900 CALL,65.0,2026-09-01,25900.0,CE
47062,OPTIDX,NIFTY,NIFTY-Sep2026-25900-PE,NIFTY 01 SEP 25900 PUT,65.0,2026-09-01,25900.0,PE
47063,OPTIDX,NIFTY,NIFTY-Sep2026-25950-CE,NIFTY 01 SEP 25950 CALL,65.0,2026-09-01,25950.0,CE
47064,OPTIDX,NIFTY,NIFTY-Sep2026-25950-PE,NIFTY 01 SEP 25950 PUT,65.0,2026-09-01,25950.0,PE
47065,OPTIDX,NIFTY,NIFTY-Sep2026-26000-CE,NIFTY 01 SEP 26000 CALL,65.0,2026-09-01,26000.0,CE
47066,OPTIDX,NIFTY,NIFTY-Sep2026-26000-PE,NIFTY 01 SEP 26000 PUT,65.0,2026-09-01,26000.0,PE
47067,OPTIDX,NIFTY,NIFTY-Sep2026-26050-CE,NIFTY 01 SEP 26050 CALL,65.0,2026-09-01,26050.0,CE
47068,OPTIDX,NIFTY,NIFTY-Sep2026-26050-PE,NIFTY 01 SEP 26050 PUT,65.0,2026-09-01,26050.0,PE
47069,OPTIDX,NIFTY,NIFTY-Sep2026-26100-CE,NIFTY 01 SEP 26100 CALL,65.0,2026-09-01,26100.0,CE
47070,OPTIDX,NIFTY,NIFTY-Sep2026-26100-PE,NIFTY 01 SEP 26100 PUT,65.0,2026-09-01,26100.0,PE
47071,OPTIDX,NIFTY,NIFTY-Sep2026-26150-CE,NIFTY 01 SEP 26150 CALL,65.0,2026-09-01,26150.0,CE
47072,OPTIDX,NIFTY,NIFTY-Sep2026-26150-PE,NIFTY 01 SEP 26150 PUT,65.0,2026-09-01,26150.0,PE
47073,OPTIDX,NIFTY,NIFTY-Sep2026-26200-CE,NIFTY 01 SEP 26200 CALL,65.0,2026-09-01,26200.0,CE
47074,OPTIDX,NIFTY,NIFTY-Sep2026-26200-PE,NIFTY 01 SEP 26200 PUT,65.0,2026-09-01,26200.0,PE
47075,OPTIDX,NIFTY,NIFTY-Sep2026-26250-CE,NIFTY 01 SEP 26250 CALL,65.0,2026-09-01,26250.0,CE
47076,OPTIDX,NIFTY,NIFTY-Sep2026-26250-PE,NIFTY 01 SEP 26250 PUT,65.0,2026-09-01,26250.0,PE
47077,OPTIDX,NIFTY,NIFTY-Sep2026-26300-CE,NIFTY 01 SEP 26300 CALL,65.0,2026-09-01,26300.0,CE
47078,OPTIDX,NIFTY,NIFTY-Sep2026-26300-PE,NIFTY 01 SEP 26300 PUT,65.0,2026-09-01,26300.0,PE
47079,OPTIDX,NIFTY,NIFTY-Sep2026-26350-CE,NIFTY 01 SEP 26350 CALL,65.0,2026-09-01,26350.0,CE
47080,OPTIDX,NIFTY,NIFTY-Sep2026-26350-PE,NIFTY 01 SEP 26350 PUT,65.0,2026-09-01,26350.0,PE
47081,OPTIDX,NIFTY,NIFTY-Sep2026-26400-CE,NIFTY 01 SEP 26400 CALL,65.0,2026-09-01,26400.0,CE
47082,OPTIDX,NIFTY,NIFTY-Sep2026-26400-PE,NIFTY 01 SEP 26400 PUT,65.0,2026-09-01,26400.0,PE
47083,OPTIDX,NIFTY,NIFTY-Sep2026-26450-CE,NIFTY 01 SEP 26450 CALL,65.0,2026-09-01,26450.0,CE
47084,OPTIDX,NIFTY,NIFTY-Sep2026-26450-PE,NIFTY 01 SEP 26450 PUT,65.0,2026-09-01,26450.0,PE
47085,OPTIDX,NIFTY,NIFTY-Sep2026-26500-CE,NIFTY 01 SEP 26500 CALL,65.0,2026-09-01,26500.0,CE
47086,OPTIDX,NIFTY,NIFTY-Sep2026-26500-PE,NIFTY 01 SEP 26500 PUT,65.0,2026-09-01,26500.0,PE
47087,OPTIDX,NIFTY,NIFTY-Sep2026-26550-CE,NIFTY 01 SEP 26550 CALL,65.0,2026-09-01,26550.0,CE
47088,OPTIDX,NIFTY,NIFTY-Sep2026-26550-PE,NIFTY 01 SEP 26550 PUT,65.0,2026-09-01,26550.0,PE
47089,OPTIDX,NIFTY,NIFTY-Sep2026-26600-CE,NIFTY 01 SEP 26600 CALL,65.0,2026-09-01,26600.0,CE
47090,OPTIDX,NIFTY,NIFTY-Sep2026-26600-PE,NIFTY 01 SEP 26600 PUT,65.0,2026-09-01,26600.0,PE
47094,OPTIDX,NIFTY,NIFTY-Sep2026-26650-CE,NIFTY 01 SEP 26650 CALL,65.0,2026-09-01,26650.0,CE
47095,OPTIDX,NIFTY,NIFTY-Sep2026-26650-PE,NIFTY 01 SEP 26650 PUT,65.0,2026-09-01,26650.0,PE
47097,OPTIDX,NIFTY,NIFTY-Sep2026-26700-CE,NIFTY 01 SEP 26700 CALL,65.0,2026-09-01,26700.0,CE
47099,OPTIDX,NIFTY,NIFTY-Sep2026-26700-PE,NIFTY 01 SEP 26700 PUT,65.0,2026-09-01,26700.0,PE
47100,OPTIDX,NIFTY,NIFTY-Sep2026-26750-CE,NIFTY 01 SEP 26750 CALL,65.0,2026-09-01,26750.0,CE
47101,OPTIDX,NIFTY,NIFTY-Sep2026-26750-PE,NIFTY 01 SEP 26750 PUT,65.0,2026-09-01,26750.0,PE
47102,OPTIDX,NIFTY,NIFTY-Sep2026-26800-CE,NIFTY 01 SEP 26800 CALL,65.0,2026-09-01,26800.0,CE
47103,OPTIDX,NIFTY,NIFTY-Sep2026-26800-PE,NIFTY 01 SEP 26800 PUT,65.0,2026-09-01,26800.0,PE
47104,OPTIDX,NIFTY,NIFTY-Sep2026-26850-CE,NIFTY 01 SEP 26850 CALL,65.0,2026-09-01,26850.0,CE
47105,OPTIDX,NIFTY,NIFTY-Sep2026-26850-PE,NIFTY 01 SEP 26850 PUT,65.0,2026-09-01,26850.0,PE
47106,OPTIDX,NIFTY,NIFTY-Sep2026-26900-CE,NIFTY 01 SEP 26900 CALL,65.0,2026-09-01,26900.0,CE
47107,OPTIDX,NIFTY,NIFTY-Sep2026-26900-PE,NIFTY 01 SEP 26900 PUT,65.0,2026-09-01,26900.0,PE
47108,OPTIDX,NIFTY,NIFTY-Sep2026-26950-CE,NIFTY 01 SEP 26950 CALL,65.0,2026-09-01,26950.0,CE
47109,OPTIDX,NIFTY,NIFTY-Sep2026-26950-PE,NIFTY 01 SEP 26950 PUT,65.0,2026-09-01,26950.0,PE
47110,OPTIDX,NIFTY,NIFTY-Sep2026-27000-CE,NIFTY 01 SEP 27000 CALL,65.0,2026-09-01,27000.0,CE
47111,OPTIDX,NIFTY,NIFTY-Sep2026-27000-PE,NIFTY 01 SEP 27000 PUT,65.0,2026-09-01,27000.0,PE
47112,OPTIDX,NIFTY,NIFTY-Sep2026-27050-CE,NIFTY 01 SEP 27050 CALL,65.0,2026-09-01,27050.0,CE
47113,OPTIDX,NIFTY,NIFTY-Sep2026-27050-PE,NIFTY 01 SEP 27050 PUT,65.0,2026-09-01,27050.0,PE
47114,OPTIDX,NIFTY,NIFTY-Sep2026-27100-CE,NIFTY 01 SEP 27100 CALL,65.0,2026-09-01,27100.0,CE
47115,OPTIDX,NIFTY,NIFTY-Sep2026-27100-PE,NIFTY 01 SEP 27100 PUT,65.0,2026-09-01,27100.0,PE
47117,OPTIDX,NIFTY,NIFTY-Sep2026-27150-CE,NIFTY 01 SEP 27150 CALL,65.0,2026-09-01,27150.0,CE
47118,OPTIDX,NIFTY,NIFTY-Sep2026-27150-PE,NIFTY 01 SEP 27150 PUT,65.0,2026-09-01,27150.0,PE
47119,OPTIDX,NIFTY,NIFTY-Sep2026-27200-CE,NIFTY 01 SEP 27200 CALL,65.0,2026-09-01,27200.0,CE
47120,OPTIDX,NIFTY,NIFTY-Sep2026-27200-PE,NIFTY 01 SEP 27200 PUT,65.0,2026-09-01,27200.0,PE
47121,OPTIDX,NIFTY,NIFTY-Sep2026-27250-CE,NIFTY 01 SEP 27250 CALL,65.0,2026-09-01,27250.0,CE
47122,OPTIDX,NIFTY,NIFTY-Sep2026-27250-PE,NIFTY 01 SEP 27250 PUT,65.0,2026-09-01,27250.0,PE
47123,OPTIDX,NIFTY,NIFTY-Sep2026-27300-CE,NIFTY 01 SEP 27300 CALL,65.0,2026-09-01,27300.0,CE
47124,OPTIDX,NIFTY,NIFTY-Sep2026-27300-PE,NIFTY 01 SEP 27300 PUT,65.0,2026-09-01,27300.0,PE
47125,OPTIDX,NIFTY,NIFTY-Sep2026-27350-CE,NIFTY 01 SEP 27350 CALL,65.0,2026-09-01,27350.0,CE
47126,OPTIDX,NIFTY,NIFTY-Sep2026-27350-PE,NIFTY 01 SEP 27350 PUT,65.0,2026-09-01,27350.0,PE
47127,OPTIDX,NIFTY,NIFTY-Sep2026-27400-CE,NIFTY 01 SEP 27400 CALL,65.0,2026-09-01,27400.0,CE
47128,OPTIDX,NIFTY,NIFTY-Sep2026-27400-PE,NIFTY 01 SEP 27400 PUT,65.0,2026-09-01,27400.0,PE
47129,OPTIDX,NIFTY,NIFTY-Sep2026-27450-CE,NIFTY 01 SEP 27450 CALL,65.0,2026-09-01,27450.0,CE
47130,OPTIDX,NIFTY,NIFTY-Sep2026-27450-PE,NIFTY 01 SEP 27450 PUT,65.0,2026-09-01,27450.0,PE
47131,OPTIDX,NIFTY,NIFTY-Sep2026-27500-CE,NIFTY 01 SEP 27500 CALL,65.0,2026-09-01,27500.0,CE
47132,OPTIDX,NIFTY,NIFTY-Sep2026-27500-PE,NIFTY 01 SEP 27500 PUT,65.0,2026-09-01,27500.0,PE
47133,OPTIDX,NIFTY,NIFTY-Sep2026-27550-CE,NIFTY 01 SEP 27550 CALL,65.0,2026-09-01,27550.0,CE
47136,OPTIDX,NIFTY,NIFTY-Sep2026-27550-PE,NIFTY 01 SEP 27550 PUT,65.0,2026-09-01,27550.0,PE
47137,OPTIDX,NIFTY,NIFTY-Sep2026-27600-CE,NIFTY 01 SEP 27600 CALL,65.0,2026-09-01,27600.0,CE
47138,OPTIDX,NIFTY,NIFTY-Sep2026-27600-PE,NIFTY 01 SEP 27600 PUT,65.0,2026-09-01,27600.0,PE
47139,OPTIDX,NIFTY,NIFTY-Sep2026-27650-CE,NIFTY 01 SEP 27650 CALL,65.0,2026-09-01,27650.0,CE
47140,OPTIDX,NIFTY,NIFTY-Sep2026-27650-PE,NIFTY 01 SEP 27650 PUT,65.0,2026-09-01,27650.0,PE
47141,OPTIDX,NIFTY,NIFTY-Sep2026-27700-CE,NIFTY 01 SEP 27700 CALL,65.0,2026-09-01,27700.0,CE
47142,OPTIDX,NIFTY,NIFTY-Sep2026-27700-PE,NIFTY 01 SEP 27700 PUT,65.0,2026-09-01,27700.0,PE
47143,OPTIDX,NIFTY,NIFTY-Sep2026-27750-CE,NIFTY 01 SEP 27750 CALL,65.0,2026-09-01,27750.0,CE
47144,OPTIDX,NIFTY,NIFTY-Sep2026-27750-PE,NIFTY 01 SEP 27750 PUT,65.0,2026-09-01,27750.0,PE
47149,OPTIDX,NIFTY,NIFTY-Sep2026-27800-CE,NIFTY 01 SEP 27800 CALL,65.0,2026-09-01,27800.0,CE
47152,OPTIDX,NIFTY,NIFTY-Sep2026-27800-PE,NIFTY 01 SEP 27800 PUT,65.0,2026-09-01,27800.0,PE
47153,OPTIDX,NIFTY,NIFTY-Sep2026-27850-CE,NIFTY 01 SEP 27850 CALL,65.0,2026-09-01,27850.0,CE
47154,OPTIDX,NIFTY,NIFTY-Sep2026-27850-PE,NIFTY 01 SEP 27850 PUT,65.0,2026-09-01,27850.0,PE
47155,OPTIDX,NIFTY,NIFTY-Sep2026-27900-CE,NIFTY 01 SEP 27900 CALL,65.0,2026-09-01,27900.0,CE
47156,OPTIDX,NIFTY,NIFTY-Sep2026-27900-PE,NIFTY 01 SEP 27900 PUT,65.0,2026-09-01,27900.0,PE
47157,OPTIDX,NIFTY,NIFTY-Sep2026-27950-CE,NIFTY 01 SEP 27950 CALL,65.0,2026-09-01,27950.0,CE
47158,OPTIDX,NIFTY,NIFTY-Sep2026-27950-PE,NIFTY 01 SEP 27950 PUT,65.0,2026-09-01,27950.0,PE
47159,OPTIDX,NIFTY,NIFTY-Sep2026-28000-CE,NIFTY 01 SEP 28000 CALL,65.0,2026-09-01,28000.0,CE
47160,OPTIDX,NIFTY,NIFTY-Sep2026-28000-PE,NIFTY 01 SEP 28000 PUT,65.0,2026-09-01,28000.0,PE
47161,OPTIDX,NIFTY,NIFTY-Sep2026-28050-CE,NIFTY 01 SEP 28050 CALL,65.0,2026-09-01,28050.0,CE
47162,OPTIDX,NIFTY,NIFTY-Sep2026-28050-PE,NIFTY 01 SEP 28050 PUT,65.0,2026-09-01,28050.0,PE
47164,OPTIDX,NIFTY,NIFTY-Sep2026-28100-CE,NIFTY 01 SEP 28100 CALL,65.0,2026-09-01,28100.0,CE
